MatchID,Team,Player,Runs,StrikeRate,Wickets,Fours,Sixes
20,Multan Sultans,Haris Rauf,90,156.43,2,9,4
20,Multan Sultans,Mohammad Rizwan,94,140.51,1,4,3
20,Multan Sultans,Usman Qadir,22,197.52,0,2,1
20,Multan Sultans,Asif Ali,94,127.08,3,0,3
21,Karachi Kings,Imad Wasim,90,190.62,0,2,2
21,Karachi Kings,David Wiese,76,57.63,4,10,2
21,Karachi Kings,Ben Cutting,62,168.49,4,5,0
21,Karachi Kings,Shadab Khan,100,156.15,4,3,1
21,Karachi Kings,Hasan Ali,66,60.23,4,2,3
21,Karachi Kings,Mohammad Hafeez,69,130.56,0,5,1
21,Karachi Kings,Haris Rauf,27,149.5,2,5,2
21,Karachi Kings,Mohammad Nawaz,27,192.55,4,8,3
21,Karachi Kings,Babar Azam,71,173.55,0,1,5
21,Karachi Kings,Haider Ali,44,116.85,4,9,1
21,Karachi Kings,Wahab Riaz,5,152.38,2,6,6
21,Peshawar Zalmi,Fakhar Zaman,57,123.02,2,10,1
21,Peshawar Zalmi,Iftikhar Ahmed,41,127.08,0,2,6
21,Peshawar Zalmi,Imad Wasim,68,129.98,0,3,5
21,Peshawar Zalmi,Mohammad Hafeez,80,166.04,3,1,1
21,Peshawar Zalmi,Babar Azam,68,174.31,3,10,6
21,Peshawar Zalmi,Usman Qadir,9,162.03,1,0,3
21,Peshawar Zalmi,David Wiese,91,99.76,0,1,0
21,Peshawar Zalmi,Chris Jordan,22,169.13,4,1,4
21,Peshawar Zalmi,Hasan Ali,29,186.65,3,6,3
21,Peshawar Zalmi,Haris Rauf,80,110.67,2,0,3
21,Peshawar Zalmi,Asif Ali,86,67.75,0,10,5
22,Lahore Qalandars,Ben Cutting,77,62.98,3,6,3
22,Lahore Qalandars,Mohammad Rizwan,84,54.62,1,8,1
22,Lahore Qalandars,Shaheen Afridi,17,162.01,4,4,5
22,Lahore Qalandars,Chris Jordan,18,94.71,2,0,4
22,Lahore Qalandars,Shoaib Malik,71,71.21,0,0,4
22,Lahore Qalandars,Usman Qadir,76,109.11,4,1,2
22,Lahore Qalandars,Imad Wasim,26,162.24,2,3,3
22,Lahore Qalandars,David Wiese,82,177.72,1,2,1
22,Lahore Qalandars,Shadab Khan,28,142.53,2,3,0
22,Lahore Qalandars,Asif Ali,23,150.65,4,0,6
22,Lahore Qalandars,Haider Ali,96,189.86,4,7,5
22,Multan Sultans,David Wiese,45,69.23,1,1,2
22,Multan Sultans,Mohammad Rizwan,79,60.47,1,5,3
22,Multan Sultans,Mohammad Hafeez,57,99.25,2,9,1
22,Multan Sultans,Chris Jordan,72,135.03,2,6,1
22,Multan Sultans,Imad Wasim,0,96.98,1,10,3
22,Multan Sultans,Shaheen Afridi,35,176.02,1,10,5
22,Multan Sultans,Fakhar Zaman,42,181.68,3,7,2
22,Multan Sultans,Shoaib Malik,99,95.82,4,1,1
22,Multan Sultans,Ben Cutting,82,140.99,2,2,4
22,Multan Sultans,Wahab Riaz,25,89.49,0,1,0
22,Multan Sultans,Hasan Ali,64,144.74,4,9,3
23,Karachi Kings,Chris Jordan,98,138.44,2,2,3
23,Karachi Kings,Sarfaraz Ahmed,64,126.56,3,5,4
23,Karachi Kings,Shaheen Afridi,1,149.4,4,10,1
23,Karachi Kings,Imad Wasim,96,127.12,3,2,1
23,Karachi Kings,Haider Ali,72,192.31,1,7,2
23,Karachi Kings,Asif Ali,5,82.82,3,3,0
23,Karachi Kings,Iftikhar Ahmed,33,105.42,0,10,1
23,Karachi Kings,Mohammad Rizwan,66,186.16,2,6,3
23,Karachi Kings,Hasan Ali,58,182.23,0,10,2
23,Karachi Kings,Ben Cutting,13,155.56,4,10,6
23,Karachi Kings,Fakhar Zaman,35,175.23,2,9,4
23,Islamabad United,Chris Jordan,28,127.46,2,5,3
23,Islamabad United,Hasan Ali,61,183.08,0,8,1
23,Islamabad United,Iftikhar Ahmed,56,74.84,0,8,5
23,Islamabad United,David Wiese,35,81.73,1,2,2
23,Islamabad United,Shoaib Malik,77,157.6,0,10,1
23,Islamabad United,Mohammad Hafeez,53,171.68,0,7,5
23,Islamabad United,Asif Ali,61,121.85,4,2,5
23,Islamabad United,Shaheen Afridi,52,53.37,0,2,4
23,Islamabad United,Imad Wasim,75,74.17,4,0,4
23,Islamabad United,Shadab Khan,18,58.39,2,2,4
23,Islamabad United,Sarfaraz Ahmed,51,139.9,4,10,0
24,Peshawar Zalmi,Mohammad Hafeez,18,169.19,1,9,5
24,Peshawar Zalmi,Mohammad Rizwan,65,89.68,2,7,4
24,Peshawar Zalmi,Sarfaraz Ahmed,75,60.33,3,6,1
24,Peshawar Zalmi,Usman Qadir,13,52.48,4,8,5
24,Peshawar Zalmi,Haider Ali,53,173.98,4,1,1
24,Peshawar Zalmi,Haris Rauf,60,185.24,4,0,6
24,Peshawar Zalmi,Wahab Riaz,68,125.5,0,1,3
24,Peshawar Zalmi,Chris Jordan,84,69.55,4,8,6
24,Peshawar Zalmi,Fakhar Zaman,0,184.55,3,8,3
24,Peshawar Zalmi,David Wiese,47,181.22,4,6,1
24,Peshawar Zalmi,Ben Cutting,61,168.43,3,5,4
24,Karachi Kings,Chris Jordan,69,111.3,1,0,5
24,Karachi Kings,Fakhar Zaman,95,168.41,4,8,0
24,Karachi Kings,Haris Rauf,66,51.08,1,5,3
24,Karachi Kings,Shadab Khan,46,65.99,3,10,4
24,Karachi Kings,Imad Wasim,32,89.2,4,6,4
24,Karachi Kings,Wahab Riaz,46,141.78,3,3,3
24,Karachi Kings,Iftikhar Ahmed,70,167.57,3,2,2
24,Karachi Kings,Ben Cutting,71,133.24,2,4,4
24,Karachi Kings,Shaheen Afridi,44,166.13,3,2,6
24,Karachi Kings,Mohammad Nawaz,84,67.86,1,7,6
24,Karachi Kings,Mohammad Hafeez,89,192.39,0,3,4
25,Islamabad United,Iftikhar Ahmed,76,115.31,0,4,1
25,Islamabad United,Asif Ali,47,62.01,0,6,3
25,Islamabad United,David Wiese,78,148.43,2,9,0
25,Islamabad United,Shaheen Afridi,99,173.03,3,7,0
25,Islamabad United,Hasan Ali,25,177.59,4,4,1
25,Islamabad United,Sarfaraz Ahmed,4,167.59,4,8,5
25,Islamabad United,Chris Jordan,29,142.28,0,5,1
25,Islamabad United,Babar Azam,83,50.04,1,1,2
25,Islamabad United,Mohammad Nawaz,99,109.92,3,6,4
25,Islamabad United,Mohammad Rizwan,25,127.66,0,1,4
25,Islamabad United,Wahab Riaz,36,158.92,4,9,2
25,Lahore Qalandars,Shoaib Malik,52,125.94,4,1,4
25,Lahore Qalandars,Imad Wasim,37,100.99,0,8,2
25,Lahore Qalandars,Wahab Riaz,68,171.97,4,4,5
25,Lahore Qalandars,Sarfaraz Ahmed,56,194.91,4,7,6
25,Lahore Qalandars,Usman Qadir,31,163.62,3,10,3
25,Lahore Qalandars,Haider Ali,75,179.3,3,1,2
25,Lahore Qalandars,Mohammad Nawaz,8,107.4,1,10,5
25,Lahore Qalandars,Mohammad Hafeez,29,170.02,3,5,4
25,Lahore Qalandars,Babar Azam,68,51.46,2,3,2
25,Lahore Qalandars,Shadab Khan,11,109.84,2,1,4
25,Lahore Qalandars,Mohammad Rizwan,22,121.48,2,3,4
26,Quetta Gladiators,Imad Wasim,25,175.24,4,5,1
26,Quetta Gladiators,Hasan Ali,99,66.0,0,10,5
26,Quetta Gladiators,Sarfaraz Ahmed,63,142.07,4,0,6
26,Quetta Gladiators,Haider Ali,61,105.68,2,7,4
26,Quetta Gladiators,David Wiese,35,123.62,4,4,3
26,Quetta Gladiators,Fakhar Zaman,28,162.53,1,0,4
26,Quetta Gladiators,Shoaib Malik,54,121.75,4,0,4
26,Quetta Gladiators,Usman Qadir,44,109.06,1,7,0
26,Quetta Gladiators,Shadab Khan,89,127.73,2,0,0
26,Quetta Gladiators,Iftikhar Ahmed,86,81.61,4,1,2
26,Quetta Gladiators,Asif Ali,46,141.92,2,2,4
26,Multan Sultans,Imad Wasim,89,162.83,2,6,2
26,Multan Sultans,Wahab Riaz,57,76.98,1,9,5
26,Multan Sultans,Ben Cutting,29,172.13,2,3,4
26,Multan Sultans,Haider Ali,55,178.45,1,2,6
26,Multan Sultans,Asif Ali,94,72.43,0,2,3
26,Multan Sultans,Hasan Ali,63,70.17,4,8,5
26,Multan Sultans,Mohammad Rizwan,40,167.8,2,4,4
26,Multan Sultans,Chris Jordan,72,57.16,0,2,0
26,Multan Sultans,Sarfaraz Ahmed,27,172.07,3,10,0
26,Multan Sultans,Fakhar Zaman,57,161.69,2,5,2
26,Multan Sultans,Shoaib Malik,71,133.62,2,5,0
27,Multan Sultans,Haris Rauf,62,166.21,3,1,3
27,Multan Sultans,Fakhar Zaman,78,92.98,1,2,5
27,Multan Sultans,Shoaib Malik,43,113.27,4,9,3
27,Multan Sultans,Sarfaraz Ahmed,9,61.87,2,3,2
27,Multan Sultans,Hasan Ali,40,147.95,2,9,5
27,Multan Sultans,Iftikhar Ahmed,50,90.69,3,5,5
27,Multan Sultans,Shadab Khan,75,128.14,3,6,1
27,Multan Sultans,Haider Ali,23,178.13,1,3,5
27,Multan Sultans,Usman Qadir,32,191.07,0,3,1
27,Multan Sultans,Asif Ali,50,65.45,0,7,4
27,Multan Sultans,Imad Wasim,6,53.95,3,8,6
27,Peshawar Zalmi,Mohammad Rizwan,56,143.97,1,8,6
27,Peshawar Zalmi,Fakhar Zaman,21,54.29,2,5,6
27,Peshawar Zalmi,Imad Wasim,60,120.08,4,4,4
27,Peshawar Zalmi,Shadab Khan,56,70.27,4,2,4
27,Peshawar Zalmi,Ben Cutting,76,118.48,4,6,4
27,Peshawar Zalmi,Asif Ali,81,145.93,2,5,3
27,Peshawar Zalmi,Sarfaraz Ahmed,69,84.07,0,7,2
27,Peshawar Zalmi,Mohammad Nawaz,46,111.83,1,4,0
27,Peshawar Zalmi,Chris Jordan,0,128.5,1,5,2
27,Peshawar Zalmi,Shoaib Malik,60,130.26,3,7,2
27,Peshawar Zalmi,Iftikhar Ahmed,1,164.88,2,9,1
28,Lahore Qalandars,Babar Azam,91,160.57,3,6,1
28,Lahore Qalandars,David Wiese,33,61.88,1,8,6
28,Lahore Qalandars,Shoaib Malik,78,171.14,2,4,5
28,Lahore Qalandars,Sarfaraz Ahmed,95,129.79,2,6,1
28,Lahore Qalandars,Haris Rauf,8,77.36,2,1,5
28,Lahore Qalandars,Usman Qadir,58,142.66,2,9,3
28,Lahore Qalandars,Imad Wasim,24,98.1,1,0,4
28,Lahore Qalandars,Mohammad Nawaz,2,77.89,0,4,2
28,Lahore Qalandars,Iftikhar Ahmed,16,157.28,0,3,0
28,Lahore Qalandars,Fakhar Zaman,19,52.21,1,5,3
28,Lahore Qalandars,Mohammad Rizwan,39,167.86,3,5,3
28,Peshawar Zalmi,Shaheen Afridi,23,78.83,2,6,6
28,Peshawar Zalmi,Asif Ali,1,68.29,1,6,6
28,Peshawar Zalmi,Mohammad Rizwan,56,87.07,0,3,3
28,Peshawar Zalmi,Shadab Khan,94,165.65,4,10,1
28,Peshawar Zalmi,Ben Cutting,60,108.37,2,5,1
28,Peshawar Zalmi,Mohammad Nawaz,80,159.24,4,8,0
28,Peshawar Zalmi,Iftikhar Ahmed,32,122.18,2,3,2
28,Peshawar Zalmi,Sarfaraz Ahmed,6,179.55,1,1,1
28,Peshawar Zalmi,Haider Ali,81,115.12,0,2,6
28,Peshawar Zalmi,Imad Wasim,35,137.7,3,3,0
28,Peshawar Zalmi,Wahab Riaz,5,137.16,3,9,1
29,Islamabad United,Shoaib Malik,7,103.33,1,8,6
29,Islamabad United,Mohammad Rizwan,13,68.87,1,5,4
29,Islamabad United,Wahab Riaz,100,146.7,2,7,5
29,Islamabad United,Hasan Ali,24,53.2,3,5,5
29,Islamabad United,Haider Ali,17,87.6,0,7,5
29,Islamabad United,Shaheen Afridi,56,133.85,4,7,1
29,Islamabad United,Asif Ali,72,77.99,2,5,5
29,Islamabad United,Mohammad Hafeez,59,91.3,4,8,1
29,Islamabad United,Mohammad Nawaz,8,129.67,3,4,6
29,Islamabad United,Haris Rauf,33,131.24,3,0,6
29,Islamabad United,Babar Azam,81,125.89,1,0,4
29,Multan Sultans,Shoaib Malik,78,92.47,3,10,2
29,Multan Sultans,Wahab Riaz,14,64.44,0,0,6
29,Multan Sultans,Asif Ali,16,76.8,0,3,0
29,Multan Sultans,Mohammad Rizwan,62,78.74,0,9,5
29,Multan Sultans,Iftikhar Ahmed,49,148.69,4,9,5
29,Multan Sultans,Fakhar Zaman,75,88.39,2,3,4
29,Multan Sultans,Imad Wasim,91,60.63,1,10,3
29,Multan Sultans,David Wiese,10,120.21,0,5,4
29,Multan Sultans,Chris Jordan,95,190.74,3,5,6
29,Multan Sultans,Haris Rauf,90,58.75,4,4,4
29,Multan Sultans,Mohammad Nawaz,5,160.15,2,1,1
30,Islamabad United,Mohammad Nawaz,80,192.13,4,8,3
30,Islamabad United,Fakhar Zaman,95,65.83,4,5,5
30,Islamabad United,Chris Jordan,58,155.38,3,1,1
30,Islamabad United,Wahab Riaz,23,132.49,4,5,5
30,Islamabad United,Iftikhar Ahmed,20,130.09,4,7,2
30,Islamabad United,David Wiese,40,132.51,2,5,3
30,Islamabad United,Usman Qadir,97,144.99,2,9,1
30,Islamabad United,Imad Wasim,72,131.84,3,8,5
30,Islamabad United,Asif Ali,32,104.0,3,7,3
30,Islamabad United,Haris Rauf,0,158.95,2,9,0
30,Islamabad United,Mohammad Hafeez,66,70.26,2,0,2
30,Karachi Kings,Wahab Riaz,19,64.14,3,5,1
30,Karachi Kings,Sarfaraz Ahmed,17,89.75,4,3,1
30,Karachi Kings,Asif Ali,32,171.66,0,9,3
30,Karachi Kings,Babar Azam,72,187.68,0,5,6
30,Karachi Kings,Imad Wasim,61,75.94,4,1,4
30,Karachi Kings,Usman Qadir,82,95.06,4,6,0
30,Karachi Kings,Haider Ali,99,58.39,2,5,6
30,Karachi Kings,Haris Rauf,55,112.48,0,3,5
30,Karachi Kings,Iftikhar Ahmed,83,177.42,0,10,6
30,Karachi Kings,Mohammad Hafeez,80,107.37,2,8,0
30,Karachi Kings,David Wiese,40,130.99,1,5,4
31,Quetta Gladiators,Wahab Riaz,55,93.47,3,2,1
31,Quetta Gladiators,Shadab Khan,43,62.38,4,0,4
31,Quetta Gladiators,Shaheen Afridi,51,89.38,3,8,3
31,Quetta Gladiators,Iftikhar Ahmed,99,154.68,1,7,4
31,Quetta Gladiators,Usman Qadir,25,123.18,4,3,4
31,Quetta Gladiators,Mohammad Nawaz,78,199.56,4,3,1
31,Quetta Gladiators,Mohammad Hafeez,9,89.94,3,5,5
31,Quetta Gladiators,Haris Rauf,73,63.44,3,6,2
31,Quetta Gladiators,Imad Wasim,44,78.57,2,9,5
31,Quetta Gladiators,David Wiese,3,165.45,1,5,4
31,Quetta Gladiators,Fakhar Zaman,56,143.48,3,0,6
31,Karachi Kings,Wahab Riaz,36,52.06,0,4,3
31,Karachi Kings,Sarfaraz Ahmed,60,53.41,1,8,1
31,Karachi Kings,Shoaib Malik,26,131.96,2,8,3
31,Karachi Kings,Shadab Khan,79,159.49,1,10,0
31,Karachi Kings,Mohammad Rizwan,48,137.45,4,0,2
31,Karachi Kings,Shaheen Afridi,21,59.02,1,9,2
31,Karachi Kings,David Wiese,6,119.74,0,1,3
31,Karachi Kings,Babar Azam,84,90.7,2,1,0
31,Karachi Kings,Fakhar Zaman,37,180.11,3,3,3
31,Karachi Kings,Mohammad Hafeez,65,196.49,0,5,3
31,Karachi Kings,Haider Ali,76,129.73,1,3,4
32,Peshawar Zalmi,Usman Qadir,95,73.55,2,10,2
32,Peshawar Zalmi,David Wiese,45,143.78,1,8,2
32,Peshawar Zalmi,Babar Azam,7,143.87,3,0,4
32,Peshawar Zalmi,Shaheen Afridi,35,83.84,2,6,5
32,Peshawar Zalmi,Wahab Riaz,17,63.17,3,8,5
32,Peshawar Zalmi,Ben Cutting,78,180.91,1,6,1
32,Peshawar Zalmi,Imad Wasim,73,72.91,2,9,2
32,Peshawar Zalmi,Shadab Khan,57,131.34,1,10,1
32,Peshawar Zalmi,Hasan Ali,74,131.2,1,2,2
32,Peshawar Zalmi,Haider Ali,88,155.77,4,2,3
32,Peshawar Zalmi,Sarfaraz Ahmed,98,71.77,4,2,2
32,Lahore Qalandars,Mohammad Rizwan,52,194.18,2,7,5
32,Lahore Qalandars,David Wiese,81,189.99,2,2,6
32,Lahore Qalandars,Chris Jordan,24,66.02,1,0,6
32,Lahore Qalandars,Fakhar Zaman,78,142.54,4,9,4
32,Lahore Qalandars,Hasan Ali,29,139.45,1,10,0
32,Lahore Qalandars,Haider Ali,45,61.92,3,2,4
32,Lahore Qalandars,Haris Rauf,77,120.31,2,2,6
32,Lahore Qalandars,Ben Cutting,49,123.72,1,2,1
32,Lahore Qalandars,Shoaib Malik,28,54.83,0,4,3
32,Lahore Qalandars,Babar Azam,28,161.35,1,3,0
32,Lahore Qalandars,Usman Qadir,22,189.07,3,9,3
33,Quetta Gladiators,Asif Ali,50,141.73,4,9,4
33,Quetta Gladiators,Usman Qadir,67,146.21,0,8,0
33,Quetta Gladiators,Wahab Riaz,57,118.54,0,3,4
33,Quetta Gladiators,Haris Rauf,68,109.34,0,8,3
33,Quetta Gladiators,Iftikhar Ahmed,66,164.77,0,3,2
33,Quetta Gladiators,Haider Ali,56,109.71,2,4,3
33,Quetta Gladiators,Babar Azam,21,113.37,4,0,5
33,Quetta Gladiators,Mohammad Hafeez,66,185.55,3,10,3
33,Quetta Gladiators,Shoaib Malik,11,158.4,0,2,6
33,Quetta Gladiators,Sarfaraz Ahmed,74,190.68,4,2,3
33,Quetta Gladiators,Hasan Ali,52,98.52,0,2,3
33,Peshawar Zalmi,Chris Jordan,11,67.12,3,10,2
33,Peshawar Zalmi,Sarfaraz Ahmed,10,128.57,3,8,4
33,Peshawar Zalmi,Usman Qadir,20,106.8,3,0,6
33,Peshawar Zalmi,Mohammad Rizwan,21,186.84,4,10,6
33,Peshawar Zalmi,Imad Wasim,19,74.32,1,2,6
33,Peshawar Zalmi,Hasan Ali,91,57.7,2,4,5
33,Peshawar Zalmi,Shoaib Malik,98,194.14,2,10,1
33,Peshawar Zalmi,Asif Ali,15,184.78,1,0,4
33,Peshawar Zalmi,Haris Rauf,97,87.97,3,7,6
33,Peshawar Zalmi,Mohammad Nawaz,63,131.53,0,9,3
33,Peshawar Zalmi,Shaheen Afridi,30,82.53,3,7,3
34,Karachi Kings,Usman Qadir,18,58.26,2,0,1
34,Karachi Kings,Mohammad Rizwan,4,150.05,4,4,2
34,Karachi Kings,Babar Azam,11,57.35,3,2,1
34,Karachi Kings,Wahab Riaz,86,92.66,4,9,6
34,Karachi Kings,Imad Wasim,71,76.61,3,9,2
34,Karachi Kings,Mohammad Hafeez,4,63.97,2,5,2
34,Karachi Kings,Asif Ali,48,173.04,3,8,0
34,Karachi Kings,Haider Ali,37,120.62,0,4,2
34,Karachi Kings,Fakhar Zaman,67,112.06,1,3,4
34,Karachi Kings,David Wiese,7,66.4,4,1,3
34,Karachi Kings,Chris Jordan,92,153.3,2,6,4
34,Quetta Gladiators,Asif Ali,63,171.2,4,3,5
34,Quetta Gladiators,Imad Wasim,37,196.89,0,1,0
34,Quetta Gladiators,Mohammad Nawaz,59,143.82,0,3,6
34,Quetta Gladiators,Shoaib Malik,78,199.85,3,0,2
34,Quetta Gladiators,Shadab Khan,44,134.06,1,0,5
34,Quetta Gladiators,Mohammad Hafeez,25,153.5,2,1,2
34,Quetta Gladiators,Usman Qadir,38,126.0,2,0,0
34,Quetta Gladiators,Wahab Riaz,87,99.99,3,9,4
34,Quetta Gladiators,Chris Jordan,3,174.81,1,5,6
34,Quetta Gladiators,Ben Cutting,43,188.34,3,7,6
34,Quetta Gladiators,Iftikhar Ahmed,4,146.85,3,2,5
35,Quetta Gladiators,Usman Qadir,92,151.73,4,8,0
35,Quetta Gladiators,David Wiese,26,136.61,2,5,0
35,Quetta Gladiators,Asif Ali,19,92.07,0,5,3
35,Quetta Gladiators,Ben Cutting,80,130.14,1,9,4
35,Quetta Gladiators,Haris Rauf,49,78.11,0,4,5
35,Quetta Gladiators,Mohammad Nawaz,40,156.48,2,6,0
35,Quetta Gladiators,Shoaib Malik,63,181.56,2,7,6
35,Quetta Gladiators,Babar Azam,38,82.42,2,2,0
35,Quetta Gladiators,Imad Wasim,47,167.74,1,1,3
35,Quetta Gladiators,Shadab Khan,64,53.74,3,8,1
35,Quetta Gladiators,Mohammad Hafeez,24,101.02,3,8,2
35,Karachi Kings,Asif Ali,14,50.62,0,10,6
35,Karachi Kings,Shadab Khan,76,180.78,2,7,0
35,Karachi Kings,Fakhar Zaman,13,128.09,2,0,4
35,Karachi Kings,Mohammad Nawaz,97,96.82,1,5,1
35,Karachi Kings,Chris Jordan,24,92.99,4,5,6
35,Karachi Kings,David Wiese,56,150.67,2,2,1
35,Karachi Kings,Shoaib Malik,35,67.17,4,8,4
35,Karachi Kings,Babar Azam,13,80.99,2,8,2
35,Karachi Kings,Wahab Riaz,34,71.23,2,9,1
35,Karachi Kings,Sarfaraz Ahmed,21,60.69,4,5,4
35,Karachi Kings,Imad Wasim,56,57.61,0,7,5
36,Karachi Kings,Shaheen Afridi,80,175.43,3,9,2
36,Karachi Kings,Fakhar Zaman,39,99.85,1,10,6
36,Karachi Kings,Iftikhar Ahmed,68,61.78,3,9,1
36,Karachi Kings,Ben Cutting,11,171.93,3,1,3
36,Karachi Kings,Mohammad Rizwan,39,152.67,3,7,1
36,Karachi Kings,Sarfaraz Ahmed,28,71.56,4,4,2
36,Karachi Kings,Usman Qadir,50,77.5,2,5,3
36,Karachi Kings,Haider Ali,62,54.54,3,1,2
36,Karachi Kings,Shoaib Malik,61,119.19,1,4,6
36,Karachi Kings,Mohammad Hafeez,44,140.67,1,8,0
36,Karachi Kings,Asif Ali,51,172.63,0,5,4
36,Lahore Qalandars,Mohammad Rizwan,20,196.08,3,1,2
36,Lahore Qalandars,Mohammad Hafeez,26,172.09,4,6,6
36,Lahore Qalandars,David Wiese,55,135.08,2,8,5
36,Lahore Qalandars,Usman Qadir,30,75.96,0,9,6
36,Lahore Qalandars,Iftikhar Ahmed,62,67.15,4,7,2
36,Lahore Qalandars,Chris Jordan,71,64.65,3,2,2
36,Lahore Qalandars,Sarfaraz Ahmed,51,60.44,0,10,6
36,Lahore Qalandars,Fakhar Zaman,76,165.7,3,5,3
36,Lahore Qalandars,Mohammad Nawaz,82,149.02,0,3,6
36,Lahore Qalandars,Haider Ali,17,183.09,0,2,5
36,Lahore Qalandars,Imad Wasim,19,117.95,2,6,4
37,Multan Sultans,Chris Jordan,91,197.39,2,1,4
37,Multan Sultans,Usman Qadir,1,141.72,4,6,6
37,Multan Sultans,Sarfaraz Ahmed,16,177.88,0,5,4
37,Multan Sultans,David Wiese,6,50.13,4,5,0
37,Multan Sultans,Asif Ali,36,179.85,1,6,5
37,Multan Sultans,Shadab Khan,75,109.14,2,6,3
37,Multan Sultans,Mohammad Hafeez,48,115.28,1,10,1
37,Multan Sultans,Iftikhar Ahmed,60,70.86,4,6,6
37,Multan Sultans,Haider Ali,46,175.99,1,4,6
37,Multan Sultans,Ben Cutting,85,68.83,0,1,5
37,Multan Sultans,Mohammad Nawaz,2,71.6,3,10,3
37,Lahore Qalandars,Shadab Khan,23,118.16,3,8,6
37,Lahore Qalandars,Mohammad Rizwan,57,107.71,1,2,3
37,Lahore Qalandars,Ben Cutting,77,51.11,3,3,5
37,Lahore Qalandars,Haris Rauf,64,90.39,4,9,2
37,Lahore Qalandars,Usman Qadir,4,196.74,4,7,5
37,Lahore Qalandars,Haider Ali,47,66.97,3,1,1
37,Lahore Qalandars,Iftikhar Ahmed,93,159.69,2,7,4
37,Lahore Qalandars,Shoaib Malik,10,128.5,4,1,1
37,Lahore Qalandars,Mohammad Hafeez,60,144.6,0,10,5
37,Lahore Qalandars,Sarfaraz Ahmed,69,169.71,2,9,0
37,Lahore Qalandars,Mohammad Nawaz,43,130.25,0,7,3
38,Peshawar Zalmi,Mohammad Nawaz,95,95.61,4,4,0
38,Peshawar Zalmi,Haider Ali,80,120.97,1,9,0
38,Peshawar Zalmi,Asif Ali,84,198.55,4,0,2
38,Peshawar Zalmi,Haris Rauf,62,62.38,4,1,6
38,Peshawar Zalmi,Shoaib Malik,100,91.68,1,9,2
38,Peshawar Zalmi,Iftikhar Ahmed,35,178.68,0,1,4
38,Peshawar Zalmi,Shadab Khan,22,186.52,1,10,3
38,Peshawar Zalmi,Ben Cutting,47,171.18,2,3,3
38,Peshawar Zalmi,Mohammad Rizwan,23,169.91,0,5,0
38,Peshawar Zalmi,Babar Azam,18,139.33,1,7,6
38,Peshawar Zalmi,Mohammad Hafeez,52,165.56,1,10,3
38,Karachi Kings,Hasan Ali,51,121.43,3,8,1
38,Karachi Kings,Sarfaraz Ahmed,48,152.53,3,7,2
38,Karachi Kings,Shoaib Malik,18,129.57,3,0,2
38,Karachi Kings,Shaheen Afridi,57,107.3,2,8,5
38,Karachi Kings,Imad Wasim,5,64.6,4,10,2
38,Karachi Kings,Iftikhar Ahmed,55,141.57,2,5,2
38,Karachi Kings,Haris Rauf,34,170.35,2,10,4
38,Karachi Kings,Mohammad Nawaz,50,119.17,1,10,4
38,Karachi Kings,Babar Azam,98,79.24,2,10,5
38,Karachi Kings,Mohammad Rizwan,23,96.99,0,10,0
38,Karachi Kings,Wahab Riaz,8,51.79,0,8,0
39,Lahore Qalandars,Usman Qadir,76,148.49,1,9,5
39,Lahore Qalandars,Shoaib Malik,15,156.21,0,1,6
39,Lahore Qalandars,Wahab Riaz,77,69.49,4,2,0
39,Lahore Qalandars,Mohammad Hafeez,89,77.64,2,7,5
39,Lahore Qalandars,Imad Wasim,9,145.82,2,6,5
39,Lahore Qalandars,Fakhar Zaman,85,165.48,2,4,1
39,Lahore Qalandars,Babar Azam,99,61.1,0,6,3
39,Lahore Qalandars,Haris Rauf,42,199.39,2,4,1
39,Lahore Qalandars,Mohammad Nawaz,56,60.41,1,9,3
39,Lahore Qalandars,Shaheen Afridi,22,146.82,0,2,4
39,Lahore Qalandars,Iftikhar Ahmed,98,114.69,4,10,0
39,Quetta Gladiators,Usman Qadir,63,72.33,0,0,5
39,Quetta Gladiators,Imad Wasim,49,89.97,2,6,4
39,Quetta Gladiators,Fakhar Zaman,0,127.31,3,7,3
39,Quetta Gladiators,Shaheen Afridi,51,176.61,0,8,1
39,Quetta Gladiators,Mohammad Rizwan,0,107.66,3,1,4
39,Quetta Gladiators,Mohammad Nawaz,68,190.26,2,5,5
39,Quetta Gladiators,Mohammad Hafeez,38,110.09,0,5,4
39,Quetta Gladiators,Shoaib Malik,43,62.07,3,4,5
39,Quetta Gladiators,Shadab Khan,25,76.49,0,6,5
39,Quetta Gladiators,Wahab Riaz,24,94.83,3,1,5
39,Quetta Gladiators,Babar Azam,88,103.89,0,10,3
40,Multan Sultans,Sarfaraz Ahmed,69,146.51,3,8,6
40,Multan Sultans,Shadab Khan,57,194.99,0,0,2
40,Multan Sultans,Shaheen Afridi,7,100.66,0,6,0
40,Multan Sultans,Ben Cutting,27,171.07,4,7,5
40,Multan Sultans,Babar Azam,68,72.34,4,3,0
40,Multan Sultans,Shoaib Malik,4,160.32,3,10,0
40,Multan Sultans,Mohammad Hafeez,60,186.08,4,0,1
40,Multan Sultans,Fakhar Zaman,89,147.32,0,2,5
40,Multan Sultans,Wahab Riaz,6,185.7,0,7,4
40,Multan Sultans,Mohammad Nawaz,21,175.3,0,1,0
40,Multan Sultans,David Wiese,63,139.25,4,3,0
40,Karachi Kings,Sarfaraz Ahmed,27,164.63,4,2,2
40,Karachi Kings,Haris Rauf,8,68.11,1,6,1
